ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TIMESTAMP
120,CAO2272,2272,2019-05-20,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Kumba,4.692,9.21,1,Mimi Mefo,New media,20 May. Military forces clash with Ambazonian separatists in Kumba of Ekondo Titi.,0,1622068129
120,CAO4877,4877,2019-05-20,2019,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Muyuka,4.29,9.41,1,Undisclosed Source,Local partner-Other,"On 20 May 2019, the military forces engaged in fire fights with Ambazonian separatists in Muyuka town (Fako, Sud-Ouest), resulting in 2 people getting killed.",2,1622068129
120,CAO2268,2268,2019-05-20,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Mimi Mefo,New media,"20 May. Military forces clash with Ambazonian separatists in Kumbo of Jakiri. One separatist and a civilian are killed in the fighting, as well as another civilian injured.",2,1622068129
120,CAO2276,2276,2019-05-21,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Santa,5.799,10.161,1,Journal du Cameroun; Mimi Mefo,New media-National,"21 May. Ambazonian separatists and military forces clash in Santa of Mezam, forcing civilians to flee or stay indoors.",0,1622068129
120,CAO2274,2274,2019-05-21,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Teachers (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,21 May. Ambazonian separatists kill and dismember a teacher in Bamenda of Mezam.,1,1622068129
120,CAO2275,2275,2019-05-21,2019,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 3,Nkwen,5.995,10.194,1,Mimi Mefo,New media,"21 May. Ambazonian separatists and military forces clash in Nkwen of Mezam, with a soldier killed and dismembered in the clash.",1,1622068129
120,CAO3809,3809,2019-05-22,2019,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Aid Workers (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Ikata,4.331,9.359,1,Undisclosed Source,Local partner-Other,"On 22 May 2019, Ambazonian separatists briefly kidnapped members of a humanitarian food distribution team in Ikata town (Fako, Sud-Ouest).",0,1622068129
120,CAO2281,2281,2019-05-22,2019,1,Strategic developments,Arrests,Police Forces of Cameroon (1982-),Military Forces of Cameroon (1982-) Gendarmerie,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,1,Mimi Mefo,New media,"22 May. Around 60 civilians are arrested by police and gendarme forces in Buea of Fako, suspected to be Ambazonian separatists.",0,1622068129
120,CAO2283,2283,2019-05-23,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Taxi Drivers (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,"23 May. Military forces kill a civilian moto-taxi driver, injure others, shoot indiscriminately and burn motorcycles at Mile 90 of Bamenda in Mezam.",1,1622068129
120,CAO2282,2282,2019-05-23,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Menchum,Fungom,Essu,6.567,10.083,1,Mimi Mefo,New media,"23 May. Military forces clash with Ambazonian separatists in Essu of Fungom, with 9 deaths recorded following the clash including civilian casualties.",9,1622068129
120,CAO2284,2284,2019-05-23,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Taxi Drivers (Cameroon),7,17,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Kumba,4.692,9.21,1,Mimi Mefo,New media,"23 May. Military forces kill a civilian moto-taxi driver in Kumba of Ekondo Titi, suspected of connections with Ambazonian separatists.",0,1622068129
120,CAO2286,2286,2019-05-24,2019,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Teachers (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,1,Mimi Mefo,New media,"24 May. Ambazonian separatists abduct three teachers and steal goods from Bakweri Town area of Buea in Fako, demanding a ransom for their release.",0,1622068129
120,CAO2287,2287,2019-05-25,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bali,Bali,5.887,10.012,1,Mimi Mefo,New media,"25 May. Military forces shoot and kill 5 civilians from the same family in Sang area of Bali in Mezam, with 2 others injured. Some civilians in the area flee into hiding.",5,1622068129
120,CAO2288,2288,2019-05-26,2019,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Police Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,2,Mimi Mefo,New media,26 May. Police forces clash with 2 Ambazonian separatists attempting to smuggle arms on a bus from Bomako to Buea in Fako. 2 Ambazonian separatists die in the clash.,2,1622068129
120,CAO3977,3977,2019-05-27,2019,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Aid Workers (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Ikata,4.331,9.359,1,Undisclosed Source,Local partner-Other,"On 27 May 2019, Ambazonian separatists kidnapped 7 staff members of a local NGO in Ikata town (Fako, Sud-Ouest), because the NGO was not authorized by them. The hostages were released a day later.",0,1622068129
120,CAO2291,2291,2019-05-30,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Refugees/IDPs (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Wum,6.383,10.067,2,AFP,International,30 June. Ambazonian separatists attack civilian refugees in Upkwa Resettlement Camp near Lake Nyos in Wum. Separatists attack civilians and burn around 40 homes. No casualties reported.,0,1622068129
120,CAO2296,2296,2019-06-02,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Wum,6.383,10.067,2,Mimi Mefo; Xinhua,New media-International,"02 June. Ambazonian separatists attack civilians and destroy houses in Aghem area of Wum, killing one civilian.",1,1622068129
120,CAO2297,2297,2019-06-03,2019,1,Violence against civilians,Attack,Hausa Ethnic Militia (Cameroon),Aku Ethnic Militia (Cameroon),4,Civilians (Cameroon),Fulani Ethnic Group (Cameroon); Muslim Group (Cameroon),7,47,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Wum,6.383,10.067,2,Xinhua; Mimi Mefo,New media-International,"03 June. Hausa and Aku militia attack Fulani civilians in Naikom and Waindo areas of Wum, with military forces standing by to allow the attack. The armed group kills 2, wounds 5 others and destroys several buildings including the palaces in Naikom and Waindo. Aghem claim these were retaliatory attacks for separatist attacks in their village.",2,1622068129
120,CAO2298,2298,2019-06-04,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Balikumbat,Balikumbat,5.9,10.383,1,Mimi Mefo,New media,04 June. Military forces attack and kill 3 civilians suspected of being Ambazonian separatists in Balikumbat of Ngo-ketunjia.,3,1622068129
120,CAO4778,4778,2019-06-05,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Ambazonian Separatists (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Balikumbat,Balikumbat,5.9,10.383,1,Undisclosed Source,Local partner-Other,"On 5 June 2019, the military forces shot and killed three suspected collaborators of the Ambazonian separatists in Balikumbat town (Ngo-Ketunjia, Nord-Ouest).",3,1655827948
120,CAO2303,2303,2019-06-07,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Menchum,Fungom,Essu,6.567,10.083,1,Mimi Mefo,New media,"07 June. Military forces attacked civilians and burned homes in Essu, Menchum. Twelve civilians were killed during attacks on the town from 07-09 June. (Fatalities are spread across events).",4,1622068128
120,CAO2308,2308,2019-06-08,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Kupe-Manenguba,Bangem,Ekona,5.029,9.492,1,Xinhua,International,"08 June. Military forces attacked and kill 8 civilians in Ekona, Muyuka. The soldiers accused the victims of being Ambazonian separatists.",8,1622068128
120,CAO2305,2305,2019-06-08,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Menchum,Fungom,Essu,6.567,10.083,1,Mimi Mefo,New media,"08 June. Military forces attacked civilians and burned homes in Essu, Menchum. Twelve civilians were killed during attacks on the town from 07-09 June. (Fatalities are spread across events).",4,1622068128
120,CAO2345,2345,2019-06-08,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Women (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 3,Nkwen,5.995,10.194,1,Cameroon Online,National,"08 June. Two girls were abducted by Ambazonian separatists in Nkwen, Mezam. The girls were beaten and released three days later after a ransom was paid. [women targeted: girls]",0,1638981220
120,CAO2310,2310,2019-06-09,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Menchum,Fungom,Essu,6.567,10.083,1,Mimi Mefo,New media,"09 June. Military forces attacked civilians and burned homes in Essu, Menchum. Twelve civilians were killed during attacks on the town from 07-09 June. (Fatalities are spread across events).",4,1622068128
120,CAO2311,2311,2019-06-09,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Menchum,Fungom,Zoa,6.533,10.167,1,Mimi Mefo,New media,"09 June. Military forces attacked civilians in Weh (Zoa), Menchum. One civilian was killed in the attack.",1,1622068128
120,CAO4606,4606,2019-06-10,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Muyuka,4.29,9.41,1,Undisclosed Source,Local partner-Other,"On 10 June 2019, the military forces killed 4 civilians during a raid in Muyuka town (Fako, Sud-Ouest).",4,1622068128
120,CAO2314,2314,2019-06-10,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,2,Xinhua,International,10 June. Ambazonian separatists clashed with military forces in the Bui region of the Nord-Ouest. Eight separatists and one soldier were killed.,9,1622068128
120,CAO2317,2317,2019-06-12,2019,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Santa,5.799,10.161,1,Mimi Mefo,New media,"12 June. Ambazonian separatists and military forces clash in Hausa Quarter in Santa, Mezam, killing one separatist.",1,1622068128
120,CAO2316,2316,2019-06-12,2019,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,"12 June. Ambazonian separatists abducted a civilian in Bamenda, Mezam.",0,1622068128
120,CAO2319,2319,2019-06-13,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Santa,5.799,10.161,1,Mimi Mefo,New media,"13 June. Military forces shoot and killed a civilian, in Santa of Mezam.",1,1622068128
120,CAO2322,2322,2019-06-14,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Donga-Mantung,Ako,Ako,6.817,10.717,2,Mimi Mefo,New media,"14 June. Military forces attack civilians and burn homes in Akwese village, Ako (no coordinated available). 4 civilians were killed, 6 homes burned, and many others fled to Nigeria.",4,1622068128
120,CAO2320,2320,2019-06-14,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Farmers (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Babanki,6.117,10.25,1,Mimi Mefo,New media,"14 June. Military forces detained 10 farmers suspected to be Ambazonian separatists in Babanki, Boyo. The security forces killed 6 of them, burying the bodies nearby. The other 4 may still be detained, as no bodies were found.",6,1622068128
120,CAO2321,2321,2019-06-15,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Manyu,Eyumodjock,Eyumojock,5.769,8.981,1,Camer.be,National,"15 June. A police vehicle hit a land mine planted by Ambazonian separatists in Eyumojock, Manyu, killing 4 and injuring 3.",4,1622068128
120,CAO4883,4883,2019-06-15,2019,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Momo,Mbengwi,Mbengwi,6.017,10.0,2,Undisclosed Source,Local partner-Other,"On 15 June 2019, the military forces engaged in fire fights with Ambazonian separatists during a raid in Njembo village, Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest). 5 people were killed, including 3 civilians, and two other wounded.",5,1622068128
120,CAO4680,4680,2019-06-15,2019,3,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Ekondo Titi,4.603,9.04,1,Undisclosed Source,Local partner-Other,"Around 15 June 2019 (month of), Ambazonian separatists kidnapped one person in Ekondo Titi town (Ndian, Sud-Ouest).",0,1622068128
120,CAO4775,4775,2019-06-15,2019,3,Strategic developments,Looting/property destruction,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Lipenja Communal Group (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Lipenja Village,4.645,9.094,1,Undisclosed Source,Local partner-Other,"Property destruction: Around 15 June 2019 (month of), Ambazonian separatists burnt down the house of the traditional chief of Lipenja village, Ekondo Titi subdivision (Ndian, Sud-Ouest).",0,1622068128
120,CAO2327,2327,2019-06-17,2019,2,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Momo,Mbengwi,Mbengwi,6.017,10.0,2,Mimi Mefo,New media,"One day between 16-18 June. Ambazonian separatists clashed with military forces in several villages of Mbengwi of Momo including Njindom, Barakwe and Nyen (no coordinates available) around Miles 19 and 20.",0,1622068128
120,CAO2326,2326,2019-06-17,2019,1,Strategic developments,Looting/property destruction,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Meme,Kumba 1,Bai Panya,4.54,9.331,1,Mimi Mefo,New media,"17 June. Military forces burn civilian homes in Bai Panya, Meme in ongoing operations against Ambazonian separatists.",0,1622068128
120,CAO2328,2328,2019-06-17,2019,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Police Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Manyu,Mamfe,Mamfe,5.754,9.312,1,Cameroon Online,National,"17 June. Police forces clash with Ambazonian separatists in Mamfe, Manyu, killing one police officer.",1,1622068128
120,CAO2330,2330,2019-06-18,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Wum,6.383,10.067,2,Mimi Mefo,New media,18 June. Ambazonian separatists abducted 40 civilian road workers outside of Wum on the Wum-Bafut-Bamenda road near Mile 24. They are beaten and released the next day.,0,1622068128
120,CAO2333,2333,2019-06-19,2019,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Wum,6.383,10.067,2,Mimi Mefo,New media,19 June. Ambazonian separatists abducted 6 vehicles on the road between Wum and Bamenda in Menchum. They are beaten and released the next day.,0,1622068128
120,CAO2346,2346,2019-06-21,2019,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,3,Mimi Mefo,New media,"21 June. Military forces attacked and killed a civilian in Mbah village, Nsoh (no coordinates available) in the Nord-Ouest region.",1,1622068128
120,CAO2402,2402,2019-06-21,2019,1,Violence against civilians,Sexual violence,Military Forces of Cameroon (1982-),Military Forces of Cameroon (1982-) Rapid Intervention Battalion,1,Civilians (Cameroon),Women (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,HRW,Other,"21 June. BIR and military forces killed a civilian and raped a woman in Kumbo, Bui.",1,1622068128
